Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s],Bound
60,40,1.0,50,milp,1,"[[0, 3, 34, 36, 32, 0], [0, 4, 0], [0, 6, 45, 0], [0, 7, 5, 0], [0, 9, 2, 58, 1, 15, 29, 0], [0, 11, 0], [0, 13, 0], [0, 14, 0], [0, 16, 0], [0, 17, 48, 43, 0], [0, 18, 0], [0, 19, 0], [0, 20, 0], [0, 21, 0], [0, 22, 10, 44, 0], [0, 23, 0], [0, 24, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 28, 0], [0, 30, 0], [0, 31, 0], [0, 33, 8, 0], [0, 35, 0], [0, 37, 60, 55, 0], [0, 38, 0], [0, 39, 0], [0, 40, 0], [0, 41, 0], [0, 42, 0], [0, 47, 46, 0], [0, 49, 56, 0], [0, 50, 0], [0, 51, 0], [0, 52, 0], [0, 53, 0], [0, 54, 0], [0, 57, 12, 0], [0, 59, 0]]",1214.9999999999998,0.9494194984436035,2.5
60,40,0.75,10,milp,1,"[[0, 2, 13, 0], [0, 3, 0], [0, 5, 1, 0], [0, 7, 0], [0, 8, 0], [0, 9, 0], [0, 10, 0], [0, 11, 0], [0, 12, 0], [0, 14, 0], [0, 15, 57, 46, 6, 0], [0, 16, 56, 0], [0, 17, 0], [0, 19, 0], [0, 20, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 25, 0], [0, 26, 38, 0], [0, 28, 0], [0, 30, 0], [0, 31, 0], [0, 32, 35, 0], [0, 33, 0], [0, 34, 60, 29, 27, 21, 0], [0, 36, 39, 0], [0, 37, 0], [0, 40, 4, 0], [0, 41, 0], [0, 42, 0], [0, 43, 0], [0, 44, 48, 0], [0, 45, 47, 51, 0], [0, 50, 0], [0, 52, 0], [0, 53, 55, 0], [0, 54, 0], [0, 58, 49, 0], [0, 59, 18, 0]]",1117.0,1.0075714588165283,1.0
60,40,0.75,30,milp,1,"[[0, 1, 0], [0, 2, 7, 42, 0], [0, 4, 0], [0, 8, 0], [0, 10, 24, 0], [0, 11, 5, 41, 51, 0], [0, 12, 0], [0, 14, 0], [0, 15, 59, 0], [0, 16, 0], [0, 17, 40, 0], [0, 18, 0], [0, 19, 3, 52, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 25, 0], [0, 27, 20, 0], [0, 28, 0], [0, 29, 0], [0, 31, 0], [0, 32, 0], [0, 33, 13, 0], [0, 34, 0], [0, 35, 60, 0], [0, 36, 0], [0, 37, 0], [0, 39, 0], [0, 43, 0], [0, 44, 0], [0, 45, 38, 0], [0, 46, 0], [0, 47, 0], [0, 48, 0], [0, 49, 0], [0, 53, 26, 6, 0], [0, 55, 54, 50, 0], [0, 56, 0], [0, 57, 9, 0], [0, 58, 30, 0]]",1231.9999999999998,1.1123740673065186,2.0
60,40,0.75,50,milp,1,"[[0, 3, 36, 30, 6, 35, 0], [0, 10, 0], [0, 12, 0], [0, 13, 41, 0], [0, 14, 1, 0], [0, 15, 0], [0, 18, 0], [0, 19, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 23, 17, 4, 0], [0, 24, 5, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 28, 2, 0], [0, 29, 9, 49, 11, 0], [0, 31, 0], [0, 33, 0], [0, 34, 0], [0, 37, 0], [0, 38, 0], [0, 39, 0], [0, 40, 0], [0, 42, 32, 0], [0, 43, 56, 7, 60, 0], [0, 44, 0], [0, 46, 0], [0, 47, 8, 0], [0, 48, 0], [0, 50, 0], [0, 51, 45, 0], [0, 52, 0], [0, 53, 16, 0], [0, 54, 0], [0, 55, 0], [0, 57, 0], [0, 58, 0], [0, 59, 0]]",1236.0,1.0796093940734863,3.0
60,40,0.5,10,milp,1,"[[0, 3, 0], [0, 4, 0], [0, 8, 0], [0, 11, 0], [0, 12, 0], [0, 13, 0], [0, 14, 19, 0], [0, 15, 0], [0, 16, 0], [0, 17, 0], [0, 20, 28, 0], [0, 21, 5, 9, 0], [0, 22, 1, 0], [0, 24, 0], [0, 25, 51, 44, 0], [0, 27, 0], [0, 29, 0], [0, 30, 0], [0, 31, 0], [0, 32, 2, 0], [0, 33, 0], [0, 34, 0], [0, 35, 0], [0, 36, 57, 10, 0], [0, 37, 0], [0, 38, 0], [0, 39, 0], [0, 40, 0], [0, 41, 0], [0, 42, 0], [0, 46, 0], [0, 49, 48, 18, 0], [0, 50, 0], [0, 52, 45, 6, 0], [0, 53, 0], [0, 54, 0], [0, 55, 7, 26, 0], [0, 58, 43, 56, 0], [0, 59, 23, 0], [0, 60, 47, 0]]",1290.9999997416223,4.117894411087036,1.25
60,40,0.5,30,milp,1,"[[0, 3, 4, 7, 0], [0, 5, 6, 0], [0, 9, 0], [0, 11, 20, 0], [0, 14, 45, 46, 0], [0, 15, 0], [0, 16, 0], [0, 18, 0], [0, 19, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 24, 0], [0, 25, 0], [0, 26, 0], [0, 28, 0], [0, 29, 0], [0, 30, 0], [0, 31, 0], [0, 32, 0], [0, 33, 0], [0, 34, 0], [0, 35, 41, 0], [0, 36, 0], [0, 37, 0], [0, 38, 0], [0, 39, 0], [0, 40, 12, 0], [0, 42, 27, 10, 0], [0, 44, 51, 0], [0, 48, 1, 59, 0], [0, 49, 0], [0, 50, 0], [0, 52, 0], [0, 53, 0], [0, 54, 0], [0, 55, 17, 2, 43, 0], [0, 56, 47, 13, 0], [0, 57, 0], [0, 58, 60, 8, 0]]",1219.0,1.1792097091674805,2.0
60,40,0.5,50,milp,1,"[[0, 1, 60, 0], [0, 2, 53, 0], [0, 4, 24, 0], [0, 6, 46, 0], [0, 9, 49, 44, 55, 50, 0], [0, 10, 0], [0, 11, 36, 0], [0, 13, 0], [0, 16, 18, 0], [0, 17, 0], [0, 19, 56, 0], [0, 20, 12, 0], [0, 21, 0], [0, 22, 0], [0, 23, 7, 0], [0, 25, 0], [0, 26, 0], [0, 27, 0], [0, 28, 0], [0, 29, 5, 8, 15, 0], [0, 30, 0], [0, 32, 0], [0, 33, 0], [0, 34, 0], [0, 35, 0], [0, 37, 0], [0, 38, 0], [0, 39, 0], [0, 40, 0], [0, 41, 0], [0, 43, 31, 0], [0, 45, 0], [0, 47, 0], [0, 48, 0], [0, 51, 0], [0, 52, 0], [0, 54, 0], [0, 57, 0], [0, 58, 0], [0, 59, 14, 42, 3, 0]]",1135.0,1.131819486618042,5.0
60,40,0.25,10,milp,1,"[[0, 3, 9, 0], [0, 7, 5, 58, 0], [0, 11, 1, 0], [0, 12, 0], [0, 13, 27, 0], [0, 14, 0], [0, 15, 0], [0, 17, 24, 0], [0, 19, 2, 16, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 23, 0], [0, 25, 0], [0, 26, 18, 0], [0, 28, 31, 0], [0, 29, 8, 44, 37, 0], [0, 30, 60, 4, 0], [0, 32, 45, 0], [0, 33, 0], [0, 34, 0], [0, 35, 0], [0, 36, 0], [0, 38, 0], [0, 39, 0], [0, 40, 0], [0, 41, 57, 10, 6, 0], [0, 43, 0], [0, 46, 0], [0, 47, 0], [0, 48, 0], [0, 49, 0], [0, 50, 0], [0, 51, 0], [0, 52, 0], [0, 53, 0], [0, 54, 0], [0, 55, 0], [0, 56, 0], [0, 59, 42, 0]]",1195.0,1.0432722568511963,2.5
60,40,0.25,30,milp,1,"[[0, 1, 11, 7, 56, 0], [0, 8, 38, 52, 0], [0, 10, 0], [0, 12, 0], [0, 13, 0], [0, 14, 0], [0, 15, 59, 0], [0, 16, 0], [0, 17, 0], [0, 18, 23, 0], [0, 20, 0], [0, 21, 0], [0, 22, 0], [0, 24, 0], [0, 25, 0], [0, 26, 6, 57, 0], [0, 27, 4, 0], [0, 28, 9, 0], [0, 29, 0], [0, 30, 0], [0, 31, 45, 0], [0, 32, 0], [0, 33, 54, 0], [0, 34, 0], [0, 36, 39, 0], [0, 37, 0], [0, 40, 5, 60, 3, 0], [0, 41, 0], [0, 42, 0], [0, 43, 2, 0], [0, 44, 0], [0, 46, 19, 35, 0], [0, 47, 0], [0, 48, 0], [0, 49, 0], [0, 50, 0], [0, 51, 0], [0, 53, 0], [0, 55, 0], [0, 58, 0]]",1264.0,4.10598349571228,4.5
60,40,0.25,50,milp,1,"[[0, 4, 19, 22, 13, 0], [0, 9, 18, 8, 0], [0, 10, 0], [0, 11, 0], [0, 12, 0], [0, 15, 0], [0, 16, 0], [0, 17, 2, 3, 6, 0], [0, 20, 0], [0, 21, 0], [0, 23, 60, 0], [0, 24, 0], [0, 25, 0], [0, 26, 0], [0, 27, 7, 5, 0], [0, 28, 0], [0, 30, 0], [0, 32, 44, 0], [0, 33, 1, 0], [0, 34, 0], [0, 35, 0], [0, 36, 0], [0, 38, 29, 0], [0, 39, 0], [0, 40, 58, 0], [0, 41, 37, 0], [0, 42, 0], [0, 43, 0], [0, 45, 0], [0, 46, 0], [0, 47, 0], [0, 48, 0], [0, 49, 57, 59, 0], [0, 50, 0], [0, 51, 31, 0], [0, 52, 0], [0, 53, 0], [0, 54, 0], [0, 55, 0], [0, 56, 14, 0]]",1275.999999999999,6.825284004211426,4.25
80,2,1.0,10,milp,1,"[[0, 19, 11, 24, 42, 21, 78, 30, 55, 62, 36, 31, 71, 56, 51, 8, 14, 77, 64, 12, 74, 27, 33, 63, 35, 75, 23, 40, 13, 17, 72, 28, 48, 22, 15, 20, 59, 69, 80, 29, 54, 0], [0, 47, 38, 37, 26, 52, 5, 61, 67, 53, 25, 58, 46, 70, 76, 45, 9, 66, 1, 6, 43, 10, 65, 7, 3, 4, 57, 44, 34, 73, 79, 18, 32, 39, 60, 49, 50, 41, 2, 68, 16, 0]]",1615.9999999999995,7.995752334594727,0.2777777777777778
80,2,1.0,30,milp,1,"[[0, 14, 64, 39, 3, 27, 33, 9, 73, 31, 12, 25, 35, 10, 58, 18, 24, 48, 60, 79, 22, 76, 55, 45, 49, 69, 11, 71, 52, 8, 40, 26, 50, 44, 19, 78, 53, 51, 43, 47, 41, 20, 32, 2, 4, 0], [0, 61, 6, 30, 67, 17, 46, 74, 15, 66, 70, 63, 68, 7, 75, 37, 1, 56, 54, 59, 77, 13, 62, 5, 38, 57, 23, 29, 16, 34, 28, 21, 72, 42, 36, 65, 0]]",1661.0,7.492084264755249,0.16666666666666666
80,2,1.0,50,milp,1,"[[0, 28, 57, 73, 2, 9, 21, 27, 25, 23, 71, 24, 36, 58, 19, 37, 42, 8, 47, 43, 31, 35, 13, 6, 51, 65, 75, 77, 45, 40, 67, 78, 62, 5, 16, 11, 61, 50, 66, 3, 46, 0], [0, 49, 1, 56, 4, 38, 52, 44, 54, 79, 30, 63, 33, 70, 14, 48, 10, 34, 32, 22, 41, 72, 55, 7, 59, 76, 69, 20, 12, 64, 39, 18, 29, 74, 17, 60, 68, 53, 15, 26, 0]]",1500.0,7.317790985107422,0.5
80,2,0.75,10,milp,1,"[[0, 33, 77, 70, 31, 74, 63, 42, 68, 55, 64, 1, 8, 15, 22, 35, 5, 67, 36, 2, 78, 38, 71, 12, 46, 58, 34, 13, 26, 16, 27, 28, 37, 51, 76, 3, 57, 7, 10, 45, 14, 54, 43, 23, 72, 17, 30, 79, 32, 40, 44, 52, 80, 21, 69, 11, 20, 0], [0, 65, 19, 53, 50, 75, 18, 41, 39, 56, 24, 47, 48, 59, 60, 73, 4, 66, 6, 62, 61, 9, 25, 49, 29, 0]]",1693.9999999999995,6.367973566055298,0.041666666666666664
80,2,0.75,30,milp,1,"[[0, 3, 5, 25, 24, 48, 37, 77, 58, 76, 74, 68, 9, 36, 43, 33, 14, 38, 52, 8, 69, 29, 62, 39, 53, 72, 63, 4, 40, 1, 23, 2, 7, 50, 61, 47, 12, 70, 35, 32, 73, 17, 0], [0, 13, 22, 55, 11, 57, 78, 28, 45, 10, 80, 18, 64, 30, 19, 34, 66, 15, 49, 21, 44, 16, 41, 60, 6, 51, 46, 31, 71, 65, 42, 20, 75, 54, 56, 59, 26, 67, 27, 79, 0]]",1481.9999999999998,6.359835386276245,0.16666666666666666
80,2,0.75,50,milp,1,"[[0, 26, 35, 1, 8, 3, 18, 73, 12, 11, 34, 31, 44, 66, 76, 62, 5, 45, 63, 64, 22, 16, 48, 2, 50, 17, 14, 20, 25, 32, 52, 36, 13, 15, 39, 33, 29, 56, 0], [0, 43, 19, 58, 65, 51, 4, 21, 53, 10, 38, 77, 27, 80, 75, 67, 41, 55, 46, 57, 49, 37, 24, 6, 30, 23, 7, 28, 47, 72, 78, 70, 40, 9, 68, 42, 69, 59, 54, 74, 61, 71, 79, 60, 0]]",1654.0,9.933035612106323,0.25
80,2,0.5,10,milp,1,"[[0, 37, 10, 38, 59, 21, 9, 80, 47, 40, 69, 72, 62, 27, 24, 67, 54, 32, 76, 44, 3, 43, 41, 42, 75, 53, 5, 7, 49, 74, 61, 60, 51, 28, 25, 0], [0, 55, 46, 13, 35, 31, 34, 23, 19, 14, 64, 1, 73, 77, 17, 30, 22, 58, 26, 12, 39, 16, 2, 11, 4, 20, 50, 78, 70, 66, 63, 6, 33, 45, 36, 79, 71, 18, 65, 8, 57, 68, 48, 15, 56, 52, 29, 0]]",1694.0,5.335195302963257,0.05
80,2,0.5,30,milp,1,"[[0, 20, 40, 53, 61, 5, 27, 37, 25, 15, 41, 71, 26, 77, 76, 67, 14, 79, 2, 31, 13, 75, 29, 45, 18, 22, 48, 39, 46, 8, 69, 35, 44, 43, 0], [0, 47, 24, 59, 74, 7, 34, 54, 58, 21, 55, 52, 63, 42, 66, 78, 1, 10, 70, 62, 16, 32, 30, 72, 23, 64, 57, 17, 49, 51, 56, 65, 6, 73, 28, 3, 50, 38, 33, 36, 4, 68, 12, 80, 60, 11, 19, 9, 0]]",1670.0,32.35146164894104,0.2857142857142857
80,2,0.5,50,milp,1,"[[0, 25, 45, 11, 23, 78, 56, 2, 57, 6, 41, 80, 35, 46, 30, 51, 65, 19, 75, 62, 52, 64, 16, 29, 15, 42, 18, 55, 27, 9, 63, 59, 37, 8, 32, 31, 26, 22, 33, 0], [0, 44, 10, 38, 43, 28, 12, 5, 71, 66, 60, 14, 58, 4, 76, 3, 50, 61, 69, 47, 40, 67, 48, 74, 1, 73, 24, 21, 39, 79, 20, 36, 54, 13, 72, 7, 53, 17, 49, 34, 68, 70, 77, 0]]",1810.0,5.77671480178833,0.5
80,2,0.25,10,milp,1,"[[0, 21, 49, 76, 51, 36, 10, 52, 29, 13, 35, 8, 74, 28, 6, 64, 33, 11, 72, 32, 62, 18, 12, 67, 22, 75, 80, 16, 25, 15, 2, 31, 14, 37, 3, 43, 69, 68, 70, 42, 57, 5, 47, 23, 53, 73, 56, 0], [0, 78, 45, 38, 39, 1, 61, 58, 40, 26, 77, 63, 30, 7, 44, 41, 9, 17, 27, 66, 79, 50, 46, 34, 59, 4, 71, 20, 60, 54, 48, 65, 19, 55, 24, 0]]",1679.0,5.165463447570801,0.3333333333333333
80,2,0.25,30,milp,1,"[[0, 25, 15, 78, 61, 37, 66, 52, 44, 80, 6, 4, 14, 2, 29, 76, 20, 8, 74, 41, 47, 51, 67, 3, 1, 64, 55, 5, 11, 9, 40, 34, 18, 79, 63, 72, 30, 0], [0, 77, 17, 16, 42, 22, 45, 43, 65, 24, 73, 21, 10, 12, 50, 46, 19, 54, 53, 68, 58, 13, 59, 32, 48, 56, 49, 71, 28, 26, 62, 23, 31, 35, 75, 38, 69, 36, 27, 33, 7, 60, 57, 70, 39, 0]]",1511.0,12.584157705307007,0.1
80,2,0.25,50,milp,1,"[[0, 30, 35, 43, 14, 24, 6, 21, 44, 12, 11, 19, 70, 72, 61, 27, 80, 74, 69, 4, 23, 7, 40, 68, 32, 59, 51, 58, 79, 76, 53, 0], [0, 41, 39, 62, 10, 47, 31, 57, 9, 42, 36, 65, 48, 52, 64, 71, 73, 63, 26, 45, 16, 46, 56, 50, 77, 8, 66, 25, 75, 49, 78, 15, 5, 38, 33, 54, 20, 18, 13, 67, 22, 55, 2, 1, 3, 17, 28, 34, 37, 60, 29, 0]]",1471.9999999999998,5.218596458435059,0.5
80,10,1.0,10,milp,1,"[[0, 5, 78, 55, 66, 7, 50, 54, 68, 0], [0, 11, 61, 42, 21, 36, 4, 22, 20, 16, 0], [0, 19, 52, 24, 70, 45, 77, 65, 3, 73, 48, 69, 29, 0], [0, 26, 62, 76, 1, 64, 10, 33, 35, 23, 79, 0], [0, 38, 37, 67, 31, 0], [0, 47, 14, 27, 75, 17, 0], [0, 51, 6, 12, 63, 57, 72, 28, 15, 39, 60, 59, 2, 0], [0, 53, 25, 30, 46, 43, 13, 0], [0, 58, 9, 8, 74, 49, 41, 0], [0, 71, 56, 44, 40, 34, 18, 32, 80, 0]]",1616.0,6.420417070388794,0.7
80,10,1.0,30,milp,1,"[[0, 3, 17, 31, 70, 63, 79, 37, 77, 71, 52, 78, 43, 72, 2, 0], [0, 6, 39, 30, 46, 53, 32, 4, 0], [0, 9, 58, 49, 13, 51, 20, 0], [0, 10, 24, 22, 45, 11, 40, 26, 28, 47, 0], [0, 14, 33, 56, 76, 55, 0], [0, 27, 25, 60, 1, 54, 5, 44, 0], [0, 61, 15, 68, 7, 69, 0], [0, 64, 73, 74, 18, 48, 59, 50, 23, 29, 34, 21, 36, 65, 0], [0, 66, 57, 19, 41, 0], [0, 67, 12, 35, 75, 62, 8, 38, 16, 42, 0]]",1660.9999999999995,13.437328577041626,1.0
80,10,1.0,50,milp,1,"[[0, 4, 33, 43, 41, 7, 69, 16, 64, 0], [0, 28, 73, 31, 34, 22, 77, 55, 20, 39, 18, 0], [0, 37, 79, 76, 0], [0, 49, 2, 27, 23, 38, 8, 13, 14, 48, 32, 40, 67, 29, 60, 53, 3, 15, 26, 46, 0], [0, 56, 9, 25, 24, 44, 19, 54, 0], [0, 57, 1, 21, 36, 58, 62, 74, 17, 68, 50, 66, 0], [0, 65, 0], [0, 70, 72, 0], [0, 71, 52, 42, 30, 63, 47, 35, 6, 10, 51, 45, 78, 0], [0, 75, 59, 5, 12, 11, 61, 0]]",1499.9999999999998,13.941376209259033,1.0
80,10,0.75,10,milp,1,"[[0, 22, 56, 24, 48, 52, 80, 21, 69, 20, 0], [0, 33, 31, 42, 1, 59, 4, 28, 25, 14, 17, 32, 11, 0], [0, 36, 38, 12, 58, 37, 10, 54, 0], [0, 63, 53, 40, 0], [0, 64, 8, 35, 78, 60, 0], [0, 67, 2, 39, 71, 62, 76, 9, 49, 7, 45, 43, 72, 30, 79, 0], [0, 68, 19, 55, 75, 66, 6, 29, 23, 44, 0], [0, 70, 65, 15, 61, 0], [0, 74, 18, 47, 46, 73, 16, 0], [0, 77, 50, 41, 5, 34, 13, 26, 27, 51, 3, 57, 0]]",1694.0,5.112422466278076,0.25
80,10,0.75,30,milp,1,"[[0, 3, 48, 74, 43, 14, 2, 0], [0, 5, 25, 76, 45, 80, 69, 60, 23, 46, 71, 75, 70, 0], [0, 10, 52, 66, 72, 1, 51, 7, 56, 79, 17, 0], [0, 11, 78, 28, 36, 18, 63, 44, 20, 26, 0], [0, 13, 24, 53, 50, 61, 47, 67, 0], [0, 22, 37, 9, 38, 34, 15, 49, 6, 59, 35, 0], [0, 55, 77, 57, 62, 4, 41, 42, 0], [0, 58, 33, 29, 16, 31, 0], [0, 64, 19, 39, 21, 12, 32, 27, 0], [0, 68, 8, 30, 40, 65, 54, 73, 0]]",1481.9999999999998,4.642146110534668,2.5
80,10,0.75,50,milp,1,"[[0, 8, 73, 38, 66, 6, 64, 0], [0, 26, 19, 35, 12, 11, 37, 47, 50, 0], [0, 27, 24, 22, 2, 72, 20, 25, 36, 15, 71, 79, 60, 0], [0, 41, 23, 16, 14, 59, 0], [0, 43, 10, 34, 80, 31, 75, 49, 45, 54, 0], [0, 51, 4, 44, 46, 7, 40, 68, 74, 56, 0], [0, 53, 5, 63, 69, 0], [0, 58, 3, 67, 32, 33, 0], [0, 65, 1, 18, 21, 55, 76, 48, 0], [0, 77, 57, 62, 30, 28, 17, 78, 70, 9, 42, 52, 13, 61, 39, 29, 0]]",1651.0,3.8182404041290283,0.8333333333333334
80,10,0.5,10,milp,1,"[[0, 23, 19, 47, 69, 76, 15, 44, 43, 42, 0], [0, 31, 77, 9, 40, 68, 0], [0, 37, 35, 34, 14, 0], [0, 46, 1, 39, 78, 33, 67, 36, 18, 0], [0, 55, 10, 13, 38, 21, 26, 12, 79, 0], [0, 59, 17, 30, 58, 4, 50, 70, 27, 45, 53, 5, 49, 61, 60, 0], [0, 64, 22, 11, 62, 24, 65, 57, 52, 29, 3, 75, 0], [0, 72, 63, 8, 48, 32, 74, 0], [0, 73, 2, 54, 7, 51, 0], [0, 80, 16, 20, 66, 6, 71, 56, 41, 28, 25, 0]]",1694.0,4.6645238399505615,0.5
80,10,0.5,30,milp,1,"[[0, 1, 15, 70, 30, 26, 57, 28, 0], [0, 7, 63, 78, 65, 12, 0], [0, 14, 79, 2, 31, 50, 4, 46, 35, 0], [0, 20, 54, 10, 62, 16, 17, 56, 29, 39, 80, 69, 9, 0], [0, 24, 25, 75, 48, 8, 0], [0, 34, 66, 41, 71, 76, 51, 33, 68, 0], [0, 47, 40, 61, 5, 21, 77, 49, 3, 38, 60, 0], [0, 55, 27, 64, 6, 73, 18, 22, 11, 0], [0, 59, 53, 52, 37, 72, 13, 45, 36, 19, 44, 0], [0, 74, 58, 42, 32, 23, 67, 43, 0]]",1669.9999999999977,13.411669969558716,2.2000000000000077
80,10,0.5,50,milp,1,"[[0, 2, 14, 80, 65, 69, 74, 72, 0], [0, 6, 48, 1, 79, 34, 26, 70, 77, 0], [0, 23, 28, 12, 41, 35, 36, 9, 37, 8, 68, 0], [0, 25, 11, 10, 43, 52, 21, 0], [0, 38, 5, 4, 39, 42, 54, 13, 63, 0], [0, 45, 44, 71, 50, 51, 19, 47, 64, 15, 18, 32, 49, 22, 0], [0, 57, 46, 67, 24, 20, 55, 7, 53, 31, 33, 0], [0, 58, 76, 61, 75, 27, 17, 0], [0, 66, 60, 3, 30, 40, 62, 73, 16, 29, 59, 0], [0, 78, 56, 0]]",1810.0,6.898613929748535,2.5625000000000226
80,10,0.25,10,milp,1,"[[0, 21, 78, 51, 36, 29, 8, 79, 15, 37, 46, 43, 55, 0], [0, 26, 11, 72, 2, 34, 68, 47, 24, 56, 0], [0, 38, 1, 13, 28, 48, 0], [0, 44, 57, 65, 0], [0, 45, 52, 35, 40, 77, 33, 7, 32, 50, 0], [0, 49, 76, 10, 39, 62, 27, 66, 14, 42, 5, 23, 53, 19, 73, 0], [0, 58, 30, 18, 22, 25, 4, 71, 69, 0], [0, 61, 41, 9, 67, 75, 3, 54, 70, 0], [0, 64, 12, 80, 31, 59, 0], [0, 74, 6, 63, 17, 16, 20, 60, 0]]",1679.0,4.007760763168335,0.666666666666667
80,10,0.25,30,milp,1,"[[0, 17, 16, 21, 19, 29, 64, 0], [0, 25, 15, 37, 13, 48, 20, 49, 38, 7, 34, 72, 0], [0, 42, 43, 12, 50, 2, 47, 62, 0], [0, 45, 10, 53, 14, 58, 76, 1, 35, 60, 0], [0, 61, 32, 74, 18, 63, 0], [0, 65, 24, 6, 54, 8, 67, 36, 33, 9, 30, 39, 0], [0, 66, 46, 59, 3, 55, 5, 31, 27, 70, 0], [0, 73, 52, 44, 80, 71, 11, 28, 75, 0], [0, 77, 22, 4, 68, 56, 41, 40, 79, 57, 0], [0, 78, 51, 26, 23, 69, 0]]",1510.9999999999268,9.237096071243286,1.375
80,10,0.25,50,milp,1,"[[0, 39, 10, 48, 19, 8, 72, 0], [0, 41, 31, 52, 6, 45, 5, 38, 20, 55, 0], [0, 46, 25, 40, 68, 3, 51, 79, 0], [0, 47, 43, 14, 65, 64, 63, 56, 49, 27, 15, 80, 18, 13, 7, 32, 28, 59, 37, 58, 0], [0, 57, 9, 42, 24, 71, 26, 16, 70, 75, 33, 2, 17, 29, 53, 0], [0, 61, 4, 23, 1, 34, 76, 0], [0, 62, 30, 35, 36, 21, 44, 12, 50, 22, 60, 0], [0, 66, 0], [0, 69, 0], [0, 73, 11, 77, 78, 54, 74, 67, 0]]",1472.0,5.732471704483032,2.5
80,20,1.0,10,milp,1,"[[0, 17, 18, 50, 0], [0, 19, 5, 24, 8, 7, 28, 0], [0, 21, 30, 32, 0], [0, 26, 43, 73, 41, 0], [0, 33, 3, 69, 0], [0, 34, 0], [0, 35, 39, 0], [0, 36, 71, 14, 79, 29, 54, 68, 16, 0], [0, 37, 61, 31, 51, 77, 0], [0, 38, 52, 11, 25, 55, 45, 1, 20, 2, 0], [0, 42, 62, 65, 0], [0, 46, 76, 10, 40, 15, 49, 0], [0, 47, 60, 0], [0, 53, 66, 63, 22, 0], [0, 56, 64, 48, 0], [0, 58, 9, 6, 75, 23, 13, 72, 0], [0, 59, 80, 0], [0, 67, 78, 12, 27, 4, 57, 44, 0], [0, 70, 0], [0, 74, 0]]",1616.0,12.216363430023193,0.5
80,20,1.0,30,milp,1,"[[0, 14, 6, 48, 53, 0], [0, 17, 73, 75, 45, 0], [0, 24, 76, 62, 38, 0], [0, 25, 70, 18, 7, 40, 0], [0, 27, 0], [0, 30, 31, 12, 66, 34, 0], [0, 33, 79, 22, 37, 52, 29, 0], [0, 35, 0], [0, 39, 3, 58, 0], [0, 46, 69, 71, 23, 41, 42, 4, 65, 0], [0, 54, 26, 0], [0, 55, 50, 21, 20, 32, 0], [0, 56, 13, 44, 51, 0], [0, 57, 16, 47, 0], [0, 59, 11, 78, 43, 0], [0, 60, 1, 49, 19, 2, 36, 0], [0, 61, 77, 0], [0, 64, 67, 9, 15, 63, 5, 28, 0], [0, 68, 0], [0, 74, 10, 8, 72, 0]]",1661.0,11.503823280334473,1.0
80,20,1.0,50,milp,1,"[[0, 9, 21, 36, 42, 41, 0], [0, 23, 44, 45, 60, 0], [0, 24, 79, 30, 69, 74, 0], [0, 25, 4, 19, 31, 13, 14, 77, 7, 18, 0], [0, 28, 33, 6, 10, 66, 26, 0], [0, 35, 65, 0], [0, 38, 71, 8, 72, 12, 64, 15, 0], [0, 43, 0], [0, 47, 0], [0, 49, 2, 37, 54, 48, 34, 0], [0, 52, 22, 55, 78, 5, 50, 53, 0], [0, 56, 32, 76, 39, 61, 3, 46, 0], [0, 57, 1, 51, 0], [0, 58, 0], [0, 62, 0], [0, 63, 16, 68, 0], [0, 67, 0], [0, 70, 0], [0, 73, 27, 59, 20, 11, 29, 17, 0], [0, 75, 40, 0]]",1500.0,16.868043184280396,1.0
80,20,0.75,10,milp,1,"[[0, 8, 22, 13, 9, 17, 0], [0, 19, 55, 40, 80, 69, 11, 20, 0], [0, 31, 46, 28, 0], [0, 33, 75, 15, 78, 54, 0], [0, 35, 0], [0, 38, 73, 0], [0, 39, 6, 51, 0], [0, 41, 12, 44, 0], [0, 42, 24, 26, 57, 0], [0, 47, 0], [0, 50, 18, 2, 0], [0, 53, 56, 76, 0], [0, 58, 25, 45, 14, 72, 0], [0, 60, 27, 61, 0], [0, 62, 37, 0], [0, 64, 71, 23, 30, 79, 0], [0, 65, 68, 5, 36, 59, 4, 66, 16, 49, 0], [0, 67, 0], [0, 74, 34, 3, 43, 0], [0, 77, 70, 63, 1, 48, 29, 7, 10, 32, 52, 21, 0]]",1693.9999999999995,7.0960376262664795,0.5
